locality,lat,lon
Whitefield,12.9698,77.75
Electronic City,12.8399,77.677
Koramangala,12.9352,77.6245
HSR Layout,12.9116,77.6474
Indiranagar,12.9784,77.6408
Marathahalli,12.9591,77.6974
Hebbal,13.0358,77.597
Yelahanka,13.1007,77.5963
Jayanagar,12.925,77.5938
Rajajinagar,12.9915,77.5545
BTM Layout,12.9166,77.6101
Bellandur,12.925,77.6762
Sarjapur Road,12.9008,77.6826
Malleshwaram,13.0031,77.5706
Banashankari,12.9255,77.5468
JP Nagar,12.9077,77.5857
Kalyan Nagar,13.0221,77.6408
RT Nagar,13.0222,77.5946
Brookefield,12.9667,77.7167
KR Puram,13.008,77.695
Hennur,13.051,77.651
Nagawara,13.0445,77.62
Mahadevapura,12.9916,77.7012
Varthur,12.94,77.7473
Yeshwanthpur,13.028,77.54
Basavanagudi,12.9417,77.5713
Frazer Town,12.9987,77.6143
Shivajinagar,12.9833,77.6033
Domlur,12.9611,77.6387
CV Raman Nagar,12.9854,77.6639
